#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2025-10-03 00:00:00,3862.449,3891.649,3838.008,3889.389,480468.0
2025-10-03 16:00:00,3889.389,3889.749,3876.929,3884.859,165988.0
2025-10-05 16:00:00,3884.859,3945.209,3883.769,3941.54,277746.0
2025-10-06 08:00:00,3941.54,3976.14,3926.469,3969.52,634469.0
2025-10-07 00:00:00,3969.52,3991.06,3940.909,3966.1,669708.0
2025-10-07 16:00:00,3966.1,4039.2,3962.96,4034.14,487813.0
2025-10-08 08:00:00,4034.14,4059.291,4001.36,4011.75,650772.0
2025-10-09 00:00:00,4011.75,4058.051,4002.66,4014.39,828665.0
2025-10-09 16:00:00,4014.39,4021.64,3944.249,3971.94,733551.0
2025-10-10 08:00:00,3971.94,4023.02,3970.11,4012.89,889727.0
2025-10-12 08:00:00,4012.89,4059.821,4006.72,4035.15,55848.0
2025-10-13 00:00:00,4035.15,4107.411,4024.32,4104.94,604913.0
2025-10-13 16:00:00,4104.94,4179.772,4089.701,4126.371,665414.0
2025-10-14 08:00:00,4126.371,4167.262,4097.791,4161.412,782714.0
2025-10-15 00:00:00,4161.412,4218.272,4153.502,4190.502,656564.0
2025-10-15 16:00:00,4190.502,4242.202,4182.602,4230.722,497375.0
2025-10-16 08:00:00,4230.722,4379.534,4222.002,4365.304,765892.0
2025-10-17 00:00:00,4365.304,4378.674,4216.162,4237.362,1326945.0
2025-10-17 16:00:00,4237.362,4247.812,4185.542,4246.44,404275.0
2025-10-19 16:00:00,4246.44,4274.013,4218.632,4255.153,449377.0
2025-10-20 08:00:00,4255.153,4381.594,4245.54,4360.24,790236.0
2025-10-21 00:00:00,4360.24,4372.344,4082.741,4138.661,1305654.0
2025-10-21 16:00:00,4138.661,4161.432,4003.34,4132.84,956432.0
2025-10-22 08:00:00,4132.84,4135.821,4011.04,4087.311,1203759.0
2025-10-23 00:00:00,4087.311,4154.772,4065.691,4141.821,800680.0
2025-10-23 16:00:00,4141.821,4148.551,4069.321,4074.241,502454.0
2025-10-24 08:00:00,4074.241,4138.601,4043.81,4108.74,775068.0
2025-10-26 08:00:00,4108.74,4108.851,4061.221,4064.111,93754.0
2025-10-27 00:00:00,4064.111,4097.761,3971.29,3989.86,907323.0
2025-10-27 16:00:00,3989.86,4019.67,3921.339,3932.119,573280.0
2025-10-28 08:00:00,3932.119,3970.4,3886.359,3964.54,805838.0
2025-10-29 00:00:00,3964.54,4030.13,3943.489,3992.93,728303.0
2025-10-29 16:00:00,3992.93,4007.47,3915.169,3961.15,799145.0
2025-10-30 08:00:00,3961.15,4046.27,3960.2,4036.55,771196.0
2025-10-31 00:00:00,4036.55,4039.41,3988.96,4012.5,663826.0
2025-10-31 16:00:00,4012.5,4015.25,3972.05,4003.23,248023.0
2025-11-02 16:00:00,4003.23,4025.89,3962.02,4025.14,293138.0
2025-11-03 08:00:00,4025.14,4030.64,3981.81,3997.14,686525.0
2025-11-04 00:00:00,3997.14,4000.64,3928.639,3956.79,743972.0
2025-11-04 16:00:00,3956.79,3978.63,3929.399,3972.52,560228.0
2025-11-05 08:00:00,3972.52,3990.46,3955.99,3973.66,522460.0
2025-11-06 00:00:00,3973.66,4019.69,3964.41,3980.17,530741.0
2025-11-06 16:00:00,3980.17,4009.96,3965.41,4007.66,513510.0
2025-11-07 08:00:00,4007.66,4027.51,3983.79,4000.26,556025.0
2025-11-09 08:00:00,4000.26,4012.23,3998.64,4011.82,19459.0
2025-11-10 00:00:00,4011.82,4105.901,4011.05,4084.251,689450.0
2025-11-10 16:00:00,4084.251,4149.061,4081.821,4129.721,505569.0
2025-11-11 08:00:00,4129.721,4146.631,4097.061,4142.741,566145.0
2025-11-12 00:00:00,4142.741,4185.652,4098.791,4181.392,748007.0
2025-11-12 16:00:00,4181.392,4220.202,4179.762,4220.052,742004.0
2025-11-13 08:00:00,4220.052,4245.132,4145.161,4185.822,1067246.0
2025-11-14 00:00:00,4185.822,4211.352,4032.13,4093.541,1310624.0
2025-11-14 16:00:00,4093.541,4111.091,4075.441,4080.371,337975.0
2025-11-16 16:00:00,4080.371,4106.471,4049.56,4088.061,354341.0
2025-11-17 08:00:00,4088.061,4095.831,4006.84,4036.46,772140.0
2025-11-18 00:00:00,4036.46,4081.911,3997.82,4052.871,917195.0
2025-11-18 16:00:00,4052.871,4098.611,4040.23,4086.801,635409.0
2025-11-19 08:00:00,4086.801,4132.871,4055.551,4104.691,1071115.0
2025-11-20 00:00:00,4104.691,4110.04,4038.79,4070.241,932041.0
2025-11-20 16:00:00,4070.241,4088.901,4024.45,4031.57,886954.0
2025-11-21 08:00:00,4031.57,4101.04,4022.01,4064.74,1099527.0
2025-11-23 08:00:00,4064.74,4077.44,4064.74,4075.101,24189.0
2025-11-24 00:00:00,4075.101,4093.921,4039.91,4091.701,683223.0
2025-11-24 16:00:00,4091.701,4155.852,4087.891,4132.221,578999.0
2025-11-25 08:00:00,4132.221,4159.272,4109.461,4133.821,718478.0
2025-11-26 00:00:00,4133.821,4173.362,4132.441,4165.292,581979.0
2025-11-26 16:00:00,4165.292,4171.622,4142.561,4160.072,522499.0
2025-11-27 08:00:00,4160.072,4167.132,4148.291,4163.352,371384.0
2025-11-28 00:00:00,4163.352,4209.162,4154.332,4203.642,337012.0
2025-11-28 16:00:00,4203.642,4239.492,4197.742,4239.492,222035.0
2026-03-02 16:00:00,5364.474,5366.774,5279.593,5327.683,200711.0
2026-03-03 08:00:00,5327.683,5336.223,4996.24,5125.041,1795310.0
2026-03-04 00:00:00,5125.041,5206.242,5105.811,5151.052,1065535.0
2026-03-04 16:00:00,5151.052,5195.162,5109.561,5161.722,630549.0
2026-03-05 08:00:00,5161.722,5180.332,5050.951,5085.911,995836.0
2026-03-06 00:00:00,5085.911,5171.822,5062.861,5141.611,855143.0
2026-03-06 16:00:00,5141.611,5174.582,5125.891,5170.132,277414.0
2026-03-08 16:00:00,5170.132,5190.962,5014.89,5099.031,776534.0
2026-03-09 08:00:00,5099.031,5155.872,5061.441,5139.571,804536.0
2026-03-10 00:00:00,5139.571,5238.712,5124.511,5228.642,689566.0
2026-03-10 16:00:00,5228.642,5235.612,5160.862,5195.832,488935.0
2026-03-11 08:00:00,5195.832,5198.492,5129.431,5133.921,654757.0
2026-03-12 00:00:00,5133.921,5191.75,5109.531,5132.531,796164.0
2026-03-12 16:00:00,5132.531,5138.131,5054.851,5085.251,638129.0
2026-03-13 08:00:00,5085.251,5121.711,5009.63,5024.93,892879.0
2026-03-15 08:00:00,5024.93,5030.21,4967.53,4997.23,153232.0
2026-03-16 00:00:00,4997.23,5037.85,4970.26,4987.11,990347.0
2026-03-16 16:00:00,4987.11,5044.29,4974.12,5021.33,592931.0
2026-03-17 08:00:00,5021.33,5031.51,4973.47,5002.61,672020.0
2026-03-18 00:00:00,5002.61,5016.38,4834.278,4862.459,920497.0
2026-03-18 16:00:00,4862.459,4899.219,4726.617,4727.437,835605.0
2026-03-19 08:00:00,4727.437,4740.427,4502.065,4643.35,2133966.0
2026-03-20 00:00:00,4643.35,4736.557,4540.405,4553.166,1408278.0
2026-03-20 16:00:00,4553.166,4613.936,4477.145,4502.975,645888.0
2026-03-22 16:00:00,4500.145,4536.075,4098.061,4203.942,1369719.0
2026-03-23 08:00:00,4203.942,4512.705,4202.232,4440.874,2891527.0
2026-03-24 00:00:00,4440.874,4446.634,4305.243,4411.314,2308568.0
2026-03-24 16:00:00,4411.314,4602.476,4372.087440437201,4539.665,1164977.0
2026-03-25 08:00:00,4539.665,4585.756,4486.565,4498.095,1206309.0
2026-03-26 00:00:00,4498.095,4544.445,4411.944,4437.964,1341539.0
2026-03-26 16:00:00,4437.964,4475.095,4350.944,4447.524,885167.0
2026-03-27 08:00:00,4447.524,4555.346,4404.124,4505.535,1003018.0
2026-03-29 08:00:00,4505.535,4513.105,4443.494,4448.694,140920.0
2026-03-30 00:00:00,4448.694,4580.816,4416.864,4548.165,1368583.0
2026-03-30 16:00:00,4548.165,4619.216,4482.305,4564.636,918848.0
2026-03-31 08:00:00,4564.636,4699.967,4529.255,4696.157,1290165.0
2026-04-01 00:00:00,4696.157,4788.178,4666.927,4786.678,1034871.0
2026-04-01 16:00:00,4786.678,4800.55,4553.456,4642.416,1001616.0
2026-04-02 08:00:00,4642.416,4699.727,4580.426,4676.427,1266185.0
2026-04-03 00:00:00,4676.427,4676.427,4672.087,4672.217,53.0
2026-04-05 16:00:00,4672.217,4688.627,4600.236,4684.507,412416.0
2026-04-06 08:00:00,4684.507,4706.807,4645.486,4658.637,649612.0
2026-04-07 00:00:00,4658.637,4694.607,4607.15,4655.657,984099.0
2026-04-07 16:00:00,4655.657,4858.509,4652.437,4813.158,1012515.0
2026-04-08 08:00:00,4813.158,4819.928,4698.577,4715.25,920603.0
2026-04-09 00:00:00,4715.25,4798.15,4698.447,4792.978,781733.0
2026-04-09 16:00:00,4792.978,4801.448,4737.727,4749.787,511593.0
2026-04-10 08:00:00,4749.787,4795.268,4730.547,4750.878,657919.0
2026-04-12 08:00:00,4750.878,4750.878,4643.376,4671.007,77161.0
2026-04-13 00:00:00,4671.007,4744.25,4664.247,4714.377,648798.0
2026-04-13 16:00:00,4714.377,4796.628,4709.447,4777.218,433999.0
2026-04-14 08:00:00,4777.218,4850.869,4751.368,4837.328,660472.0
2026-04-15 00:00:00,4837.328,4870.979,4785.938,4801.458,716921.0
2026-04-15 16:00:00,4801.458,4838.548,4787.458,4821.138,407483.0
